scorer,DLC_resnet50_WASPNov22shuffle1_95500,DLC_resnet50_WASPNov22shuffle1_95500,DLC_resnet50_WASPNov22shuffle1_95500,DLC_resnet50_WASPNov22shuffle1_95500,DLC_resnet50_WASPNov22shuffle1_95500,DLC_resnet50_WASPNov22shuffle1_95500
bodyparts,head,head,head,stinger,stinger,stinger
coords,x,y,likelihood,x,y,likelihood
785,873.4904174804688,940.60498046875,0.9967382550239563,889.9793701171875,954.7658081054688,0.9887505769729614
786,889.8653564453125,948.59912109375,0.9979583621025085,906.8984985351562,964.2045288085938,0.9983388185501099
787,908.9027709960938,956.8905029296875,0.9945318698883057,925.4656982421875,973.0563354492188,0.9917770624160767
788,926.5547485351562,967.9829711914062,0.9958959221839905,945.1734619140625,982.21875,0.9959955215454102
789,944.440673828125,975.8380126953125,0.9954466223716736,961.8550415039062,990.5693359375,0.9834416508674622
790,965.701171875,985.9244384765625,0.9664177298545837,981.0690307617188,997.2727661132812,0.9330088496208191
791,987.0010986328125,997.1663818359375,0.7885552644729614,987.0529174804688,993.6362915039062,0.7395795583724976
792,1016.9915771484375,1011.724365234375,0.9906080365180969,999.1869506835938,998.8828735351562,0.9906149506568909
793,1032.063232421875,1017.696533203125,0.9658699631690979,1018.6329956054688,1007.218017578125,0.9932164549827576
794,1052.677978515625,1028.7403564453125,0.9857195615768433,1034.9727783203125,1016.3362426757812,0.9210597276687622
795,1064.1727294921875,1036.2928466796875,0.984981119632721,1052.8377685546875,1021.3471069335938,0.9904011487960815
796,1062.0220947265625,1036.47021484375,0.9386613965034485,1063.4361572265625,1020.93212890625,0.9922407269477844
797,1060.8546142578125,1035.7738037109375,0.9818128943443298,1057.459228515625,1023.1213989257812,0.9878678321838379
798,1059.0936279296875,1035.16162109375,0.9917322993278503,1054.9307861328125,1021.575439453125,0.9890591502189636
799,1059.082763671875,1034.3878173828125,0.9962650537490845,1054.9434814453125,1020.0286254882812,0.9916699528694153
800,1059.5997314453125,1033.8018798828125,0.9963912963867188,1056.0546875,1019.2518310546875,0.994622528553009
801,1059.95166015625,1033.678466796875,0.9931654334068298,1057.177490234375,1019.2689208984375,0.9945334196090698
802,1060.131591796875,1034.142578125,0.9884691834449768,1058.472412109375,1019.73779296875,0.9946407675743103
803,1059.6273193359375,1034.756591796875,0.9838390946388245,1059.3309326171875,1020.0258178710938,0.9940322637557983
804,1059.6387939453125,1035.540283203125,0.9825371503829956,1059.7821044921875,1020.3131103515625,0.9927283525466919
805,1059.7882080078125,1035.1275634765625,0.9842568039894104,1058.86083984375,1020.7449951171875,0.9927077889442444
806,1059.3465576171875,1035.0728759765625,0.9848992228507996,1058.49462890625,1020.9827880859375,0.9922962784767151
807,1059.6021728515625,1035.212646484375,0.9850450158119202,1058.3436279296875,1021.1979370117188,0.9924885034561157
808,1059.5257568359375,1035.1260986328125,0.983644962310791,1058.2528076171875,1021.24755859375,0.991424024105072
809,1059.62841796875,1035.0130615234375,0.9826234579086304,1058.229248046875,1021.239501953125,0.991184413433075
810,1060.656494140625,1035.169921875,0.9839657545089722,1058.405029296875,1021.7808837890625,0.99244225025177
811,1061.1282958984375,1035.15966796875,0.9813094139099121,1058.6759033203125,1022.5296020507812,0.9931241273880005
812,1060.9151611328125,1035.5975341796875,0.9737256169319153,1058.5560302734375,1022.9230346679688,0.9912934303283691
813,1060.791259765625,1036.176025390625,0.9727890491485596,1058.3790283203125,1024.024169921875,0.9894791841506958
814,1062.7049560546875,1039.3699951171875,0.982719361782074,1057.3150634765625,1023.9865112304688,0.989123523235321
815,1063.37890625,1039.653564453125,0.9817712306976318,1056.9085693359375,1024.172119140625,0.9862087368965149
816,1062.8275146484375,1039.4267578125,0.9766057729721069,1056.711181640625,1023.3499755859375,0.9827752709388733
817,1060.6595458984375,1036.815185546875,0.9756385684013367,1056.846435546875,1023.7914428710938,0.9859289526939392
818,1061.478515625,1039.81005859375,0.9860957860946655,1056.3424072265625,1023.2982788085938,0.9866422414779663
819,1059.74658203125,1037.5360107421875,0.9856946468353271,1055.60302734375,1023.6864624023438,0.9875662922859192
820,1059.421142578125,1036.4326171875,0.987053394317627,1055.521728515625,1023.2135009765625,0.9881613850593567
821,1058.9190673828125,1035.6900634765625,0.9901179075241089,1055.0675048828125,1022.3406372070312,0.989555299282074
822,1058.3662109375,1035.7884521484375,0.9926708936691284,1054.7919921875,1021.836181640625,0.9915532469749451
823,1058.7572021484375,1035.962890625,0.9925665855407715,1054.86474609375,1022.0946044921875,0.9919398427009583
824,1058.9296875,1035.9560546875,0.9916050434112549,1055.2833251953125,1022.5562133789062,0.9904178977012634
825,1059.0133056640625,1036.0859375,0.9932423233985901,1054.88818359375,1022.6651000976562,0.992023229598999
826,1059.1961669921875,1036.2921142578125,0.9940642714500427,1054.7564697265625,1022.6517333984375,0.9926649332046509
827,1059.0230712890625,1036.5133056640625,0.9931998252868652,1054.5528564453125,1022.721435546875,0.9928063154220581
828,1059.3109130859375,1036.5743408203125,0.9917789697647095,1054.530517578125,1023.6007690429688,0.9921268820762634
829,1059.9188232421875,1037.2032470703125,0.9898897409439087,1054.282958984375,1023.6464233398438,0.9915438294410706
830,1060.3812255859375,1037.5673828125,0.9867321848869324,1054.1104736328125,1024.2686767578125,0.9923382997512817
831,1060.5706787109375,1037.4361572265625,0.9895346164703369,1053.6480712890625,1023.7872924804688,0.9919102787971497
832,1060.3861083984375,1037.2620849609375,0.9904696345329285,1053.51220703125,1023.1481323242188,0.9911342263221741
833,1060.406982421875,1036.64013671875,0.991473376750946,1053.5345458984375,1023.7171020507812,0.9913788437843323
834,1059.5765380859375,1036.1253662109375,0.9886763691902161,1054.193359375,1024.2330322265625,0.990018367767334
835,1059.4921875,1036.1336669921875,0.9814550876617432,1054.46630859375,1024.2889404296875,0.9881933927536011
836,1059.244873046875,1036.294189453125,0.9628311395645142,1054.9813232421875,1025.1361083984375,0.9844262003898621
837,1058.9593505859375,1036.0262451171875,0.9676399230957031,1054.3873291015625,1024.809814453125,0.9872778058052063
838,1059.2598876953125,1035.7713623046875,0.976535975933075,1053.9146728515625,1024.3966064453125,0.9881015419960022
839,1058.5230712890625,1035.3978271484375,0.9651402831077576,1053.84716796875,1024.3941650390625,0.9864956140518188
840,1057.1046142578125,1035.1915283203125,0.913381040096283,1054.1385498046875,1024.357421875,0.9813078045845032
841,1055.316650390625,1035.0697021484375,0.8597848415374756,1054.0181884765625,1024.88525390625,0.9797943234443665
842,1054.2607421875,1034.887451171875,0.8906280994415283,1054.1871337890625,1024.7701416015625,0.9753128290176392
843,1054.0986328125,1034.6527099609375,0.8919223546981812,1053.98388671875,1024.6905517578125,0.975021481513977
844,1054.13134765625,1034.7490234375,0.8709900975227356,1053.8385009765625,1024.969482421875,0.9739614129066467
845,1054.1282958984375,1034.8076171875,0.9011487364768982,1053.9342041015625,1024.4061279296875,0.9769805073738098
846,1053.98876953125,1034.7095947265625,0.8978963494300842,1053.863037109375,1024.6124267578125,0.9771469235420227
847,1053.9716796875,1034.6424560546875,0.8920820951461792,1053.868896484375,1024.57275390625,0.9761583209037781
848,1054.0206298828125,1034.8875732421875,0.9057035446166992,1053.9544677734375,1024.2032470703125,0.978082001209259
849,1054.2144775390625,1034.8743896484375,0.9074704051017761,1054.1845703125,1024.1094970703125,0.9760656356811523
850,1054.1451416015625,1034.8665771484375,0.8814907670021057,1053.98876953125,1024.73828125,0.977869987487793
851,1054.137451171875,1035.036376953125,0.8897002339363098,1054.304443359375,1024.875732421875,0.9726106524467468
852,1054.84814453125,1035.387451171875,0.8198009133338928,1054.0614013671875,1026.30322265625,0.9771158695220947
853,1056.205810546875,1035.8017578125,0.8192569017410278,1053.8095703125,1026.660888671875,0.9790480136871338
854,1055.9210205078125,1036.087646484375,0.8034767508506775,1054.4346923828125,1026.181640625,0.9824315309524536
855,1056.495849609375,1035.8125,0.8247594237327576,1054.358154296875,1026.180419921875,0.9820424318313599
856,1056.6083984375,1035.946533203125,0.8018432855606079,1054.3389892578125,1026.5245361328125,0.9788188338279724
857,1056.49951171875,1036.0186767578125,0.7969556450843811,1054.13623046875,1026.5877685546875,0.9807962775230408
858,1056.5509033203125,1035.964599609375,0.8029109835624695,1054.144775390625,1026.59912109375,0.979930579662323
859,1056.6854248046875,1036.1842041015625,0.8206838369369507,1053.9659423828125,1026.565673828125,0.9835857152938843
860,1056.6920166015625,1036.11181640625,0.8205177783966064,1053.9171142578125,1026.5452880859375,0.9830227494239807
861,1056.93603515625,1036.0701904296875,0.833240270614624,1053.836669921875,1026.4674072265625,0.9824761748313904
862,1057.1201171875,1035.85009765625,0.8180490136146545,1054.0772705078125,1026.5533447265625,0.9807981252670288
863,1058.0302734375,1036.256103515625,0.8402861952781677,1054.2294921875,1027.2254638671875,0.9786966443061829
864,1058.21435546875,1036.484619140625,0.8406945466995239,1054.18212890625,1028.2288818359375,0.9742665886878967
865,1058.3013916015625,1036.5062255859375,0.8272400498390198,1054.1949462890625,1028.6446533203125,0.9726706147193909
866,1058.4837646484375,1036.73876953125,0.8551956415176392,1054.0655517578125,1028.371337890625,0.9767100214958191
867,1058.75537109375,1036.484619140625,0.857421875,1053.990966796875,1028.2598876953125,0.9755082726478577
868,1058.1971435546875,1036.13037109375,0.8310955166816711,1054.0360107421875,1028.0653076171875,0.9740268588066101
869,1058.0948486328125,1035.906494140625,0.822968602180481,1053.9971923828125,1028.3458251953125,0.9718869924545288
870,1058.154541015625,1036.4351806640625,0.8193515539169312,1053.993408203125,1028.2073974609375,0.976190447807312
871,1058.0220947265625,1036.7071533203125,0.792509138584137,1054.31396484375,1028.2523193359375,0.9755687117576599
872,1058.5653076171875,1036.7967529296875,0.808079183101654,1054.2288818359375,1028.552978515625,0.9749518632888794
873,1058.8240966796875,1036.58984375,0.8358331918716431,1054.1202392578125,1028.4420166015625,0.9730762243270874
874,1059.2391357421875,1036.8978271484375,0.884688675403595,1053.8309326171875,1028.3397216796875,0.9774963855743408
875,1058.69873046875,1036.81494140625,0.8527324795722961,1054.0118408203125,1028.1741943359375,0.9761433601379395
876,1057.62548828125,1036.7398681640625,0.7859537601470947,1054.26416015625,1027.7275390625,0.9772745966911316
877,1056.193115234375,1038.12109375,0.7358546853065491,1054.670654296875,1027.2315673828125,0.9794476628303528
878,1055.8380126953125,1037.8397216796875,0.6848158836364746,1054.4580078125,1028.087158203125,0.9705407023429871
879,1055.3291015625,1037.8944091796875,0.6768741011619568,1053.7855224609375,1028.2137451171875,0.9719653129577637
880,1054.5489501953125,1037.6279296875,0.64736008644104,1052.8968505859375,1028.50830078125,0.9660980701446533
881,1054.469970703125,1035.927001953125,0.5797082781791687,1052.260498046875,1029.2032470703125,0.9537736177444458
882,1054.143310546875,1038.4283447265625,0.7672226428985596,1053.256591796875,1028.0794677734375,0.9699141383171082
883,1054.05029296875,1037.8953857421875,0.7290835976600647,1053.4720458984375,1027.73046875,0.9735366702079773
884,1053.2506103515625,1038.085205078125,0.7995192408561707,1053.8616943359375,1026.9327392578125,0.9729681015014648
885,1051.4423828125,1036.9808349609375,0.8469613790512085,1054.3074951171875,1025.7899169921875,0.9716981053352356
886,1051.4302978515625,1036.232421875,0.8701136708259583,1054.5474853515625,1025.367431640625,0.9562757611274719
887,1052.2620849609375,1034.1329345703125,0.7266260385513306,1053.680908203125,1026.3359375,0.9105389714241028
888,1053.5838623046875,1029.4805908203125,0.8696239590644836,1048.6307373046875,1030.095458984375,0.9304019808769226
889,1054.2076416015625,1028.2581787109375,0.9461113214492798,1046.50634765625,1030.8385009765625,0.9748520255088806
890,1054.5428466796875,1026.8665771484375,0.9858102202415466,1044.57373046875,1031.3343505859375,0.9910467267036438
891,1053.44384765625,1026.0516357421875,0.982649028301239,1044.27978515625,1030.8348388671875,0.9891868829727173
892,1053.199951171875,1025.4276123046875,0.9872761368751526,1043.279541015625,1031.3067626953125,0.9882153272628784
893,1053.050048828125,1025.284423828125,0.9881670475006104,1042.8900146484375,1031.5821533203125,0.9847410917282104
894,1053.1263427734375,1025.1806640625,0.989489734172821,1042.8787841796875,1031.700927734375,0.9855431318283081
895,1053.1719970703125,1025.1307373046875,0.9907758831977844,1042.8487548828125,1031.650390625,0.9864112138748169
896,1053.22265625,1024.9619140625,0.9905301332473755,1042.8992919921875,1031.8392333984375,0.9863475561141968
897,1053.3631591796875,1025.0201416015625,0.9904223084449768,1042.966796875,1031.622314453125,0.9879989624023438
898,1053.5074462890625,1025.005615234375,0.9906055331230164,1043.185302734375,1031.515380859375,0.988993763923645
899,1053.3660888671875,1025.4600830078125,0.9890046119689941,1043.4471435546875,1031.138671875,0.9893795251846313
900,1053.410400390625,1025.420166015625,0.986756443977356,1043.478271484375,1031.0997314453125,0.9902635812759399
901,1053.884033203125,1025.120849609375,0.9924872517585754,1043.0595703125,1031.3460693359375,0.9935570359230042
902,1053.271728515625,1025.669677734375,0.9936689734458923,1042.402587890625,1032.123291015625,0.9892145991325378
903,1052.706787109375,1026.5238037109375,0.9968748092651367,1041.2255859375,1032.043701171875,0.9904618263244629
904,1052.9483642578125,1026.8587646484375,0.9975821375846863,1040.105712890625,1032.0648193359375,0.988376796245575
905,1052.9217529296875,1027.3126220703125,0.9974237680435181,1039.58251953125,1032.2265625,0.9854166507720947
906,1052.1627197265625,1027.2696533203125,0.998522162437439,1036.0748291015625,1032.1766357421875,0.9859030842781067
907,1051.01708984375,1027.3624267578125,0.9985527396202087,1035.0546875,1032.265869140625,0.9859873056411743
908,1050.5889892578125,1027.9910888671875,0.9984376430511475,1034.3382568359375,1032.1094970703125,0.9875167012214661
909,1050.5462646484375,1028.0791015625,0.9980103373527527,1034.3668212890625,1031.908935546875,0.9875870943069458
910,1050.5999755859375,1028.2479248046875,0.9977914094924927,1034.3125,1031.9490966796875,0.9863972663879395
911,1050.724365234375,1028.0491943359375,0.9980370402336121,1034.2611083984375,1032.1007080078125,0.9881961345672607
912,1050.6627197265625,1027.784423828125,0.9985318779945374,1034.316650390625,1032.3218994140625,0.9884263873100281
913,1050.7667236328125,1027.9022216796875,0.9985840916633606,1034.228515625,1032.3621826171875,0.9895862340927124
914,1050.90869140625,1028.00048828125,0.9986268877983093,1033.723876953125,1032.2589111328125,0.9899376034736633
915,1050.367431640625,1028.675537109375,0.9985584616661072,1033.5301513671875,1030.9559326171875,0.9897975921630859
916,1049.1734619140625,1029.5032958984375,0.9988359808921814,1030.827880859375,1030.0087890625,0.9986304044723511
917,1048.801513671875,1029.930419921875,0.9989857077598572,1029.509033203125,1029.15771484375,0.9994624853134155
918,1047.88671875,1029.96875,0.9989331960678101,1028.177734375,1028.798095703125,0.9993796944618225
919,1046.9698486328125,1030.0001220703125,0.9988342523574829,1027.17138671875,1028.284423828125,0.9991123080253601
920,1045.144775390625,1029.7359619140625,0.9989723563194275,1026.29443359375,1028.426513671875,0.998887836933136
921,1044.4903564453125,1030.1097412109375,0.9990301728248596,1025.2696533203125,1029.011474609375,0.9991489052772522
922,1043.23095703125,1029.86865234375,0.9994170069694519,1024.3712158203125,1029.57666015625,0.9989491701126099
923,1042.5194091796875,1029.774169921875,0.9994048476219177,1023.8927612304688,1029.9195556640625,0.9983089566230774
924,1042.017578125,1029.7672119140625,0.999019205570221,1024.25390625,1029.965576171875,0.9979036450386047
925,1042.060791015625,1029.7640380859375,0.9991042017936707,1024.099365234375,1029.855224609375,0.9977774024009705
926,1042.1748046875,1029.923095703125,0.9991247653961182,1024.0396728515625,1029.7332763671875,0.997911810874939
927,1042.154541015625,1029.814697265625,0.9992160201072693,1023.8860473632812,1029.7305908203125,0.9979522824287415
928,1042.03857421875,1029.7982177734375,0.9992148280143738,1023.5820922851562,1029.9404296875,0.9976397752761841
929,1041.6490478515625,1029.7376708984375,0.9992563724517822,1023.0042114257812,1030.09765625,0.9964570999145508
930,1040.7510986328125,1029.715087890625,0.9988149404525757,1019.326904296875,1030.621337890625,0.9956287741661072
931,1039.4766845703125,1030.502197265625,0.9959145784378052,1018.2915649414062,1029.19873046875,0.9955718517303467
932,1037.07373046875,1031.4559326171875,0.993389368057251,1015.6537475585938,1028.85546875,0.9985582232475281
933,1035.76318359375,1032.6842041015625,0.9914703369140625,1013.8881225585938,1028.37060546875,0.9994732141494751
934,1033.533203125,1032.2076416015625,0.9935632348060608,1012.9423828125,1028.1676025390625,0.999467134475708
935,1032.9117431640625,1032.359130859375,0.9948815703392029,1012.0794067382812,1028.9691162109375,0.9991641640663147
936,1031.1170654296875,1032.1695556640625,0.9977769255638123,1010.9617309570312,1029.9051513671875,0.9986132979393005
937,1030.0621337890625,1032.273681640625,0.998544454574585,1010.3068237304688,1030.68603515625,0.9976093173027039
938,1029.0814208984375,1031.540283203125,0.9992078542709351,1008.4522094726562,1031.135009765625,0.9938281774520874
939,1027.2750244140625,1030.311767578125,0.9995325207710266,1007.0325317382812,1030.61962890625,0.9927530884742737
940,1026.2120361328125,1029.9896240234375,0.9995686411857605,1003.681396484375,1030.654541015625,0.9932177066802979
941,1025.2701416015625,1029.8824462890625,0.9993466734886169,1002.81640625,1030.1258544921875,0.9938883781433105
942,1024.6610107421875,1030.013427734375,0.9989485740661621,1002.3095703125,1029.872802734375,0.9925443530082703
943,1024.2041015625,1030.2757568359375,0.9981401562690735,1002.3533325195312,1030.294921875,0.98997563123703
944,1024.407958984375,1030.430419921875,0.9982159733772278,1002.1683349609375,1029.9576416015625,0.9917115569114685
945,1024.0863037109375,1030.118408203125,0.9983276128768921,1002.1535034179688,1029.918701171875,0.9924734234809875
946,1023.7863159179688,1030.1417236328125,0.9981055855751038,1001.984130859375,1029.7293701171875,0.9930318593978882
947,1023.6817016601562,1030.168212890625,0.9981664419174194,1001.9862060546875,1029.7606201171875,0.9929360747337341
948,1023.7217407226562,1030.0765380859375,0.9983649849891663,1001.84326171875,1029.7000732421875,0.9938150644302368
949,1023.5368041992188,1029.9140625,0.9984763860702515,1001.8784790039062,1029.5869140625,0.9940530061721802
950,1023.071533203125,1029.7164306640625,0.9979857802391052,1000.8053588867188,1029.71435546875,0.9964463710784912
951,1021.9501342773438,1029.9315185546875,0.9984934329986572,998.7062377929688,1029.6722412109375,0.9988111257553101
952,1019.7347412109375,1030.2144775390625,0.9984622597694397,996.672119140625,1029.392333984375,0.9988848567008972
953,1018.607177734375,1030.4354248046875,0.9978747367858887,995.0652465820312,1028.14208984375,0.9989440441131592
954,1016.306640625,1030.269775390625,0.9984851479530334,993.7621459960938,1027.234375,0.9969401955604553
955,1015.3024291992188,1030.025634765625,0.998860776424408,989.613037109375,1028.15625,0.9915434718132019
956,1013.9658813476562,1029.8255615234375,0.9994078278541565,988.2338256835938,1028.591796875,0.9937822818756104
957,1013.1098022460938,1029.78515625,0.9995273351669312,987.4459228515625,1029.25732421875,0.9935229420661926
958,1012.7359008789062,1030.2158203125,0.9994670152664185,986.8943481445312,1029.259033203125,0.9925270676612854
959,1012.6337890625,1030.4239501953125,0.9993094801902771,986.8875732421875,1029.2760009765625,0.9920993447303772
960,1012.233642578125,1030.5872802734375,0.9990156292915344,986.9760131835938,1029.1763916015625,0.9917976260185242
961,1012.3187255859375,1030.5545654296875,0.9991623163223267,987.11865234375,1029.064453125,0.9932098984718323
962,1012.365478515625,1030.50830078125,0.9992873668670654,987.1634521484375,1028.9703369140625,0.9923426508903503
963,1012.4035034179688,1030.52587890625,0.9993031024932861,987.0263061523438,1029.0615234375,0.9924691915512085
964,1012.52587890625,1030.3968505859375,0.9993981719017029,987.4329223632812,1029.175048828125,0.9931550025939941
965,1012.4968872070312,1030.268310546875,0.9994527101516724,986.925537109375,1029.3712158203125,0.9932705163955688
966,1012.349365234375,1030.3377685546875,0.9993395209312439,986.820068359375,1029.345947265625,0.9920809268951416
967,1011.755615234375,1030.201416015625,0.9992448091506958,986.1790161132812,1029.4588623046875,0.9879720211029053
968,1010.013916015625,1029.8812255859375,0.9987512230873108,984.7950439453125,1028.7615966796875,0.9962912797927856
969,1008.4979858398438,1030.5933837890625,0.996598482131958,983.3560180664062,1028.252197265625,0.9985072016716003
970,1007.872314453125,1031.2313232421875,0.991987407207489,982.89453125,1028.377685546875,0.9983581900596619
971,1007.6408081054688,1030.720947265625,0.9923679828643799,982.7470703125,1028.333251953125,0.9981953501701355
972,1006.7325439453125,1030.7701416015625,0.9922994375228882,982.4786376953125,1028.14306640625,0.9983958601951599
973,1007.033203125,1030.698974609375,0.9927278161048889,982.5994873046875,1028.08642578125,0.9986253976821899
974,1006.8346557617188,1030.5750732421875,0.9939715266227722,982.4405517578125,1028.133056640625,0.9987825751304626
975,1006.6224975585938,1030.3887939453125,0.9953804612159729,982.4380493164062,1028.0435791015625,0.9990217685699463
976,1006.6300659179688,1030.525146484375,0.9948118925094604,982.384521484375,1028.0587158203125,0.999018669128418
977,1006.5252685546875,1030.4718017578125,0.9948058724403381,982.37109375,1027.8043212890625,0.9991112947463989
978,1006.5531616210938,1030.6629638671875,0.993919312953949,982.61865234375,1027.927490234375,0.9989203810691833
979,1005.0418090820312,1030.5423583984375,0.9952941536903381,981.1709594726562,1028.011474609375,0.9990757703781128
980,1003.217041015625,1030.540771484375,0.9950293302536011,979.6683959960938,1027.60205078125,0.9991324543952942
981,1001.3240966796875,1030.77294921875,0.9963822364807129,978.5234375,1027.553466796875,0.998748242855072
982,999.8281860351562,1031.048828125,0.9985641241073608,977.4374389648438,1027.8331298828125,0.9987167716026306
983,998.9527587890625,1031.2562255859375,0.9981969594955444,976.069580078125,1027.9541015625,0.9969711899757385
984,998.232177734375,1031.16357421875,0.9983356595039368,976.0304565429688,1028.120849609375,0.9957867860794067
985,998.0874633789062,1030.7275390625,0.9984350800514221,975.765380859375,1027.8909912109375,0.9954307079315186
986,998.1992797851562,1030.7354736328125,0.9982413649559021,975.3714599609375,1027.5357666015625,0.9937058687210083
987,998.2235107421875,1030.62451171875,0.9982395172119141,972.8204956054688,1027.9920654296875,0.9931749701499939
988,998.3513793945312,1030.6051025390625,0.9982901215553284,972.9488525390625,1028.239990234375,0.9942241907119751
989,998.4849243164062,1030.47021484375,0.9984270334243774,972.6622314453125,1028.3206787109375,0.9950743317604065
990,998.261474609375,1030.395751953125,0.9985759258270264,972.3182983398438,1028.209228515625,0.9949668645858765
991,998.0744018554688,1030.2489013671875,0.9987608790397644,971.8162841796875,1027.90576171875,0.9955638647079468
992,998.1185913085938,1030.3291015625,0.9985949397087097,971.9725341796875,1027.9239501953125,0.9957435131072998
993,998.155029296875,1030.3275146484375,0.998565673828125,971.9934692382812,1027.9962158203125,0.9957722425460815
994,998.20751953125,1030.3983154296875,0.9984436631202698,972.1002807617188,1028.24072265625,0.994422972202301
995,998.2451171875,1030.5093994140625,0.9983798265457153,972.3997802734375,1028.191162109375,0.9927650094032288
996,997.492431640625,1030.4088134765625,0.9975487589836121,970.9480590820312,1027.89013671875,0.987460196018219
997,995.530517578125,1030.4132080078125,0.9979046583175659,969.8223266601562,1028.21826171875,0.9914616346359253
998,993.138427734375,1030.5106201171875,0.9976392984390259,968.24169921875,1028.5714111328125,0.9974084496498108
999,991.471923828125,1031.20654296875,0.9932492971420288,967.061767578125,1028.4638671875,0.9986185431480408
1000,990.531982421875,1031.527587890625,0.9884462952613831,965.4873657226562,1028.200927734375,0.9987953305244446
1001,988.1754150390625,1032.0245361328125,0.9906236529350281,963.4484252929688,1028.1993408203125,0.9988995790481567
1002,985.109130859375,1030.888671875,0.9983311295509338,961.506103515625,1028.0892333984375,0.9987923502922058
1003,982.7015380859375,1030.18017578125,0.9992358684539795,959.2107543945312,1028.400390625,0.9961637854576111
1004,981.2227783203125,1029.9833984375,0.9988773465156555,955.0275268554688,1028.677490234375,0.9920791983604431
1005,980.388916015625,1029.7969970703125,0.9991939663887024,953.7901611328125,1028.0228271484375,0.991925835609436
1006,980.0525512695312,1029.8223876953125,0.9988325834274292,954.5560913085938,1027.4259033203125,0.9911430478096008
1007,979.6688232421875,1029.3492431640625,0.9992120862007141,954.4834594726562,1026.8984375,0.9926989078521729
1008,979.636962890625,1029.53076171875,0.9990361928939819,953.8917236328125,1026.524169921875,0.9933061599731445
1009,979.853271484375,1029.531005859375,0.999125063419342,954.0494995117188,1026.57666015625,0.9943601489067078
1010,979.9327392578125,1029.4827880859375,0.999302089214325,954.2099609375,1026.46826171875,0.9961441159248352
1011,979.702880859375,1029.1033935546875,0.999346911907196,953.8612060546875,1026.23779296875,0.9960811734199524
1012,979.675048828125,1029.2025146484375,0.9993267059326172,954.10791015625,1026.40869140625,0.9953218698501587
1013,979.6976318359375,1029.191162109375,0.9993239045143127,953.9759521484375,1026.142578125,0.9961926341056824
1014,979.6174926757812,1029.18701171875,0.9992890357971191,954.23388671875,1026.1873779296875,0.9952716827392578
1015,979.6046142578125,1029.1087646484375,0.9993390440940857,954.21142578125,1026.0927734375,0.9953267574310303
1016,979.5374145507812,1029.009765625,0.9993742108345032,953.9703979492188,1026.1895751953125,0.9954441785812378
1017,979.329833984375,1028.87646484375,0.9993405342102051,953.296630859375,1026.3040771484375,0.9968495965003967
1018,979.6181640625,1029.002197265625,0.9992946982383728,953.682861328125,1026.3135986328125,0.9950388669967651
1019,979.7611083984375,1029.0196533203125,0.9993973970413208,954.0376586914062,1026.5089111328125,0.9958992004394531
1020,979.8084106445312,1029.085205078125,0.9992907047271729,954.8295288085938,1026.2506103515625,0.9932522773742676
1021,979.2171020507812,1029.1551513671875,0.9993923306465149,954.7177124023438,1026.258544921875,0.9946946501731873
1022,977.263671875,1029.4168701171875,0.998718798160553,952.0062866210938,1026.59228515625,0.9979134202003479
1023,974.3220825195312,1027.92626953125,0.9975013732910156,949.037353515625,1026.9368896484375,0.9984639883041382
1024,969.4457397460938,1027.7196044921875,0.998389720916748,945.4017944335938,1025.969970703125,0.9963218569755554
1025,966.367431640625,1028.1256103515625,0.9993976950645447,940.873046875,1025.4315185546875,0.9954522848129272
1026,964.099853515625,1027.9056396484375,0.9994296431541443,939.2853393554688,1023.4437866210938,0.995796799659729
1027,962.16357421875,1027.6304931640625,0.999449610710144,936.6056518554688,1023.5001220703125,0.998816192150116
1028,959.6050415039062,1027.567626953125,0.9992040991783142,934.3341064453125,1023.741455078125,0.9995313882827759
1029,957.818359375,1026.451171875,0.9990190863609314,931.2452392578125,1024.478271484375,0.9996204972267151
1030,954.4862670898438,1027.246337890625,0.9994497299194336,930.5148315429688,1024.8861083984375,0.9995736479759216
1031,953.7293090820312,1027.6883544921875,0.9996117353439331,929.4569091796875,1024.570556640625,0.9993249177932739
1032,952.3641357421875,1027.465576171875,0.9996491074562073,929.00439453125,1024.7962646484375,0.9990003108978271
1033,952.014892578125,1027.4412841796875,0.9996914863586426,928.7998657226562,1025.1275634765625,0.9988642930984497
1034,951.8861694335938,1027.3482666015625,0.9996777772903442,928.73876953125,1024.877197265625,0.9988623857498169
1035,951.7899780273438,1027.1929931640625,0.9997103214263916,928.4935302734375,1024.5269775390625,0.998782753944397
1036,951.6948852539062,1027.2039794921875,0.999796450138092,928.8104248046875,1024.8079833984375,0.9991213083267212
1037,951.5872802734375,1027.159912109375,0.9998054504394531,928.3866577148438,1024.647705078125,0.9988685250282288
1038,951.2955322265625,1026.836181640625,0.9998421669006348,927.9830322265625,1024.6380615234375,0.9987073540687561
1039,951.0098266601562,1026.77685546875,0.9998506307601929,925.1422729492188,1025.060302734375,0.9982741475105286
1040,950.9529418945312,1026.66845703125,0.9998668432235718,925.299560546875,1024.919921875,0.9988028407096863
1041,951.041748046875,1026.6883544921875,0.9998595714569092,927.6878051757812,1024.4482421875,0.9989306330680847
1042,951.1499633789062,1026.7392578125,0.9998611807823181,927.7794799804688,1024.395263671875,0.9989684820175171
1043,951.18603515625,1026.69482421875,0.9998564720153809,927.7799072265625,1024.47021484375,0.9989106059074402
